experiment_id,mean,std
1,48.88660717117828,8.801222375320776
2,48.72053516085065,9.45032627715873
3,48.42534363284614,8.382924937311518
4,48.79683587913521,8.401799137510585
5,47.69467532725349,8.305700193641762
6,47.950877050153466,9.637246321125277
7,49.09347712338521,9.508222671357428
8,48.70016048144024,8.990210623587576
9,47.4926244045456,9.29763458385323
10,48.47148939945865,9.59696762873543
11,49.16916999789431,8.519206434341873
12,51.997255771916244,9.23746004283098
13,47.44984765169559,7.928382822969571
14,49.49744727399941,8.654112853401541
15,49.470195850201726,8.171599710849428
16,49.75769492013398,7.797492292035016
17,48.01809812626403,9.25955462392816
18,46.75727944956699,9.37333453912221
19,49.86064188610819,10.132929411125687
20,48.50907114847792,8.94259537939796
21,47.79879035947466,8.572450833396399
22,49.719217712435245,9.463449341221265
23,49.662197651395175,9.715225103586658
24,49.994136078916114,8.729957007405835
25,49.69741247607346,9.268488466166216
26,49.88377069895375,9.682786162654796
27,50.423003976739125,9.412679284980388
28,48.473440468488924,8.943991755213911
29,47.99024784333891,9.961558775856965
30,48.48116693251311,9.353926890133259
31,49.6628272034315,9.315213202224037
32,49.76797233718174,8.657677607828488
33,47.538967008184635,8.714232631606327
34,49.47586834454995,8.931260183497399
35,49.343562725085384,8.599828257689264
36,49.418682714051585,9.63534616088643
37,48.144326908772534,8.329233635539497
38,49.165041621545015,9.960778031583347
39,48.476809348850956,9.097155817175457
40,50.60474779670225,8.072895750195316
41,48.897088169270326,9.209568569240213
42,48.34403035577309,9.164675885217505
43,50.302825423619694,8.018182173119474
44,48.31018349879189,8.694341397669469
45,49.345404607387636,9.337816831816825
46,48.770874105832654,8.665470504031283
47,48.8429996953374,9.680825695747304
48,50.594609485404824,8.579125602684684
49,48.874497029577306,7.911348174846476
50,48.82472451362236,8.926403421136001
51,49.068655336625596,8.25669454576461
52,48.58348218623198,10.641382158319558
53,48.89341830994428,9.403119597344938
54,48.15006363790485,8.856191783767844
55,49.94428435228194,9.370018662243801
56,49.262633800317474,8.90444565307888
57,49.40126114575273,9.398959417593073
58,48.8392762844787,8.551153302417534
59,48.7158811396412,9.942798584434048
60,50.14996716115155,9.009499221099098
61,46.689962226287335,8.497366731983497
62,48.337758238786876,9.828801363577542
63,47.72613107927872,8.952584261994279
64,49.166014058671884,8.801622565490936
65,48.99412094683232,9.836803625502247
66,49.05782999380825,8.597233755941383
67,49.67128174973273,8.540305056265588
68,49.54761327420766,8.895941758877976
69,48.15057336000995,9.252202932629398
70,50.041672206096045,8.820234131597942
71,47.34745976438015,9.874773376067028
72,48.72948682873002,8.122624403927501
73,49.570817615349995,8.289837318693671
74,49.67551606781403,8.517668158703215
75,47.85993677151028,9.84805954263313
76,49.553648101273154,7.982337454655043
77,48.88095274284427,8.730097946980507
78,48.77608298663989,9.172904191101102
79,49.327026173212715,8.807006614311575
80,49.64821981198069,9.07777358990399
81,48.59991539423315,7.954074098362165
82,49.56299823320687,8.343026499703875
83,49.616720836889066,9.480283009879248
84,50.21296718824066,8.895496029354248
85,48.04354980746612,9.007998773686241
86,48.78522764171996,9.308809169006414
87,48.58906997812308,8.937401637927776
88,49.85678163483079,9.379592779297612
89,48.966100662845875,8.321819096827076
90,49.51939605009889,8.165114652514834
91,48.42045969091212,7.93498954249053
92,49.1948784682013,8.853497815165705
93,48.554747472845946,8.484267485826336
94,48.25581032103068,8.85532429423565
95,48.50846273154584,10.301639793052017
96,50.12249425700124,8.769513941180971
97,49.34322944700521,7.713308635003004
98,47.75017119073518,8.598159758025107
99,47.67845891176976,8.430585304667435
100,48.428585758366815,9.535280986319998
101,49.18261731723818,7.276383266957695
102,48.05314644705657,8.863189535634342
103,49.07838715943716,9.944685807011727
104,50.44787510414153,8.876363858792768
105,49.12691128212127,9.644382274185839
106,48.596658394967534,9.953964332330026
107,48.52760310894064,8.347812574867172
108,48.033685461961085,8.529793021716813
109,47.602631283536724,9.700522916993897
110,49.0153780410053,7.915854535663768
111,49.74599685793035,8.523608390426237
112,49.10905431496396,8.781842703679624
113,48.246853084923366,9.795642799197935
114,47.0721029348411,9.125098063843511
115,50.4884033073662,8.160682434613188
116,50.306010501743124,8.435222239101648
117,48.36914554654141,9.085570217259763
118,48.83274760705936,8.653108547577405
119,50.26082004795784,8.657235118320173
120,49.718063279948566,10.37116097652721
121,50.38381578570377,8.112647529108147
122,51.28322997875291,9.654074496682483
123,48.97460083719929,8.378082938429493
124,50.2930234146775,8.873831719302338
125,50.13833363421986,9.919892278322887
126,48.58388227182652,7.94957982932284
127,49.9270521098075,8.861747659994213
128,49.964723203290696,9.167120637545924
129,47.548483113124206,9.091691519186634
130,48.701494252775646,8.840948265084384
131,48.04208702647461,8.660440801840107
132,48.54638791187091,9.621275224931958
133,48.741589795326284,9.434563540575768
134,50.25648134059244,9.221088262776272
135,50.4696157393607,8.146797656253652
136,47.46540542541871,8.185570795090685
137,48.0473149607629,9.886778559433333
138,48.34628751577661,8.687918902526286
139,47.5946347884865,8.599361121349624
140,48.93187368424667,8.621599934879919
141,48.19003369459679,8.509233953936066
142,50.01119388074366,8.20996040509839
143,49.343612735425424,8.63115170027329
144,49.01671178316967,9.53923967105803
145,48.52454309820326,9.736498580242158
146,49.66352706659972,8.348683448059818
147,50.015155621243274,9.106849858313737
148,49.077693775967774,7.798107944603671
149,49.114259339348685,9.868872837578884
150,50.265553373162746,8.96763554343567
151,47.45433121848331,9.605911582151801
152,48.78919210223927,9.372577263676044
153,49.16264943099794,9.09739554547411
154,48.9982855591609,9.599359111830418
155,47.84679743393562,10.0876582097515
156,48.20411934106105,9.664930391894591
157,49.71351509911372,9.251226555905824
158,49.05280485594287,9.355471554391714
159,49.02414282044844,8.217446429224816
160,49.27870079687753,8.541369103357956
161,48.7318156440006,9.590301604683113
162,47.73409710734824,8.649102977678684
163,48.06848021891555,8.998851247796448
164,48.49796156366349,8.43555177591995
165,48.84285102368683,8.790305603937174
166,49.79814813517184,8.717771119794948
167,47.01367769054536,8.743278613793558
168,46.20540096397105,10.892196592485826
169,48.87346286123424,10.151323836694013
170,48.30156288325056,10.537075802821859
171,48.32128072663955,9.105906594773327
172,48.97404398672554,9.84543974993793
173,48.8439951660631,9.03723425509755
174,49.14048730194265,8.472959456471521
175,49.18613830138455,9.088953857613523
176,49.12411813825189,8.927959671771108
177,49.2156442638142,8.358555125571726
178,48.466560964056214,9.484528751424273
179,47.577905571979734,9.475751508389552
180,47.92827137343439,9.400762097352311
181,48.27376195573474,9.81718064598922
182,48.7171347533545,8.72428627911994
183,49.39936206375674,9.734938981786557
184,50.2883234900016,9.162656676069822
185,50.40294078125176,8.7591690206352
186,50.568357078749685,8.440162555110492
187,47.706536931983585,9.37692516070262
188,49.22972317756596,9.430016968451634
189,50.49917934839452,9.237765164366222
190,49.601345090013375,8.427171704901157
191,49.42793082552041,9.331206082894079
192,50.6282997700915,9.084765808488854
193,49.333525065680846,8.81820296475661
194,48.10862679345903,9.23956089308923
195,48.77835594327625,8.878398317264933
196,48.868350549221205,9.605309095206222
197,47.9866456997749,9.088767238143454
198,49.54300099432999,9.556418588007165
199,48.233336803261956,8.63590132007403
200,50.29560177210553,8.47125041480029
201,48.741254779286464,8.55774332249022
202,48.20644533672481,9.987290387001226
203,48.78969892024277,9.593732638815192
204,50.30218470805851,7.967725163980425
205,47.589206921773446,9.089297272868432
206,50.20918094218694,8.423908461356582
207,48.45949436400877,9.812178844971916
208,47.61385258025923,9.021337239237445
209,49.66195562187609,8.562678016820053
210,49.97494050242727,9.469596340210055
211,48.383255863722255,10.223908951700649
212,50.28921661029342,8.752961068185845
213,48.81139554993638,7.501665201568929
214,48.352706490078326,8.991957161830163
215,50.93295369771822,8.89072792887992
216,47.92159762195667,8.08594031359711
217,48.483871311165906,9.058436736869739
218,50.000870641553476,8.08578385216558
219,49.86163384618394,9.569065924829426
220,48.06205839819043,10.23218314513175
221,49.12177693445058,8.829230941812588
222,50.79192041626755,8.48650251864818
223,49.4256092912584,8.592992977891672
224,49.36229074806255,9.204572690497095
225,48.5499370180565,8.501743717370006
226,48.82775479256233,9.290444199231874
227,48.35023912414904,9.002524566847232
228,48.659529962284545,9.998483766719355
229,49.14272765127962,9.814292383001064
230,50.42678621512434,8.048948973474667
231,50.09120109260941,8.566642203708621
232,50.06387511091939,9.226262012900841
233,50.185674684071344,9.590407668310934
234,50.84117432568089,8.32906936841346
235,49.4642002783766,8.959709164373253
236,48.031139653327266,10.027718754678569
237,46.71949145339625,8.15416746721543
238,48.193396824261924,8.186962655740487
239,48.42072479919522,9.536169814558525
240,49.57043601704745,10.150830470759573
241,49.670699540629585,8.023147848290552
242,49.00572267451168,8.973945620279244
243,49.678832980290736,9.213328885800129
244,50.271203158976235,9.188007054475612
245,47.123996411841716,8.607203791064425
246,47.42563677892187,8.306499125438219
247,49.977292524075175,8.265271571293086
248,48.89986629503028,8.535324539257635
249,49.64803956261319,8.140269930944308
250,48.32264267007707,9.842096218513097
251,49.11134179502526,7.8451992466283516
252,49.369764268017626,9.420061465604501
253,49.596398725535465,8.994688121184206
254,48.41284829711708,8.632337913874123
255,49.007288140148276,8.6256980864562
256,47.99337747205783,9.175522340255846
257,48.55100293351093,9.279846297592636
258,49.12672178962736,8.245626305193916
259,46.90664542360551,8.688812978825359
260,49.46525701752407,8.275482000862864
261,46.64277549030813,8.974494477052069
262,50.22257494710907,8.344810108769389
263,49.22989895206411,7.98791779141822
264,48.20425797137665,9.525129770424691
265,48.91927103461733,9.991150581738474
266,50.607769218116765,7.923519139100993
267,47.29164394777962,8.800014909906777
268,49.756301812425384,8.58617203698944
269,47.51119502465733,9.816507290753993
270,48.86562582268639,8.848101406788816
271,50.65448237030666,8.425132051763597
272,48.0226351443219,9.954715902747648
273,48.45782069134472,8.668151623925784
274,49.68200104913942,8.813639473666049
275,48.11540687656237,8.349328082277623
276,48.44772309824208,9.32846279671023
277,47.855036101832255,9.055043113023057
278,49.60915458618475,8.351178768424301
279,49.44422654339775,8.558261350522613
280,48.85406393014036,8.927744969178482
281,48.85153467735245,8.992915637409467
282,48.65297206866297,8.773264055065171
283,49.02102807105079,7.962542250944742
284,49.15410290809141,8.143080753318761
285,49.67080761158314,8.404332274313841
286,46.64675208092487,8.596324267059183
287,48.89103296837178,9.177233498728526
288,48.414743406039086,11.224757576061851
289,48.33652635981376,8.610604983461515
290,49.57131453292433,7.783874898845327
291,48.98296242614635,9.25509489533016
292,48.50453553836268,8.077291959103174
293,49.14518194194114,8.917117761064814
294,48.43375909492644,9.247540921243793
295,50.280655401634355,8.634685009354403
296,50.114709021788414,9.998328499875816
297,48.78603368837776,9.61613855739394
298,48.55731416480668,9.613450334550798
299,47.88213881762833,9.522169169898548
300,49.11850189625053,8.79545005845315
301,49.11510176360112,9.001290103284353
302,50.355085795251064,8.610202223371367
303,49.92094157747284,8.668688008123555
304,48.953907711219266,8.999194265625858
305,49.66801124460904,8.990460187361933
306,49.58990262949363,8.979524246556378
307,47.21636176381571,7.965133254015112
308,50.324835178831265,10.110289823147236
309,48.17977245048912,8.488412741959348
310,48.65962954168306,9.489622082045944
311,49.597038536171404,9.002357417704914
312,49.559156115616844,8.407463475562238
313,49.88535982826565,8.991377388097535
314,50.766541416156066,8.272325967623686
315,49.64514379013016,8.221329851345402
316,49.146719975355154,8.945787330918595
317,47.86376016111779,9.057077344125066
318,47.57067287906437,8.291977879024412
319,49.20384381961432,9.225384696245568
320,47.756693804479,9.921434808379953
321,49.284040961418825,8.114428308979006
322,47.833433674507866,9.176527515190475
323,49.89197194279394,8.762249094004945
324,49.62747525181187,8.46783823004728
325,48.58947641430082,9.369269441733628
326,48.4750632385586,9.292471602099281
327,49.471448450046346,8.818053824841057
328,48.17544142830925,10.272665369017073
329,49.223451162748134,8.97415262247313
330,49.449597337220666,8.151193911689115
331,49.79258626548228,9.252864095385654
332,49.873731183924335,10.247734997157561
333,49.505620369486444,8.569467655507912
334,48.508971734660534,9.15625638132916
335,50.08646571534755,8.481088705448366
336,48.395049997517326,9.146222817043274
337,49.45802507120838,9.450218634010183
338,49.11587502181259,8.031078126184509
339,50.57257194309428,7.830097599040236
340,48.524749738588106,9.802349032822644
341,47.72651807527411,9.054087831312698
342,48.54187910363716,8.74931107178346
343,48.89215822676792,9.372276964339031
344,48.881709066347646,8.515352297652338
345,47.8984235803111,8.678624396177101
346,48.89346488820775,8.814341599186799
347,48.37418060086607,8.04385530880638
348,47.440644476640564,9.546367405610887
349,49.31250308433028,9.05777772897111
350,49.72680462543829,9.038634868743584
351,49.60071366946955,8.79147271557143
352,48.01959741151554,8.455966997667463
353,50.45026513276798,8.425274902252017
354,47.039962066127416,9.97416973496199
355,49.34862791772273,10.479411356449727
356,48.60924010719515,8.7785072809896
357,49.97334105167117,8.139402068270286
358,49.614243148476255,8.680479912484927
359,48.4032518800332,8.653988809250857
360,49.16236543818931,9.64443183845772
361,48.971299833326285,8.767960762366343
362,48.7879308245527,9.688263847551793
363,48.43158728070992,9.997699245126725
364,49.20392875082641,8.650946658843816
365,51.286659337898485,9.586253461600094
366,49.32394710880077,8.253935059088963
367,47.916530241980034,8.839607698077339
368,50.18289244608032,9.199118192521716
369,47.67595236567079,9.004862340892844
370,49.556057731209684,7.908628977729646
371,48.30742080127693,9.27133605549732
372,49.26717018446808,9.326961290212884
373,48.23584533457756,9.702894967207861
374,50.62289033846666,9.275806064502012
375,47.48831581199266,10.000670849152304
376,49.40030769378586,8.181247182953785
377,48.53276079030576,9.5641369685884
378,49.01146344798612,8.654590459928029
379,50.39559496855409,9.201437830539058
380,48.638848262394816,9.562219207400902
381,48.77136018380574,9.233684066798146
382,49.98828200736384,8.275395159175673
383,48.241801317100006,7.8201553216469115
384,46.822066606861405,9.979316427229806
385,50.05167311878982,9.203680906268964
386,49.41565798238685,8.54750576765569
387,49.2585493546339,9.144435327332099
388,48.870787256413834,8.320214806733617
389,50.20487757977533,8.982063396486387
390,50.556239315471764,9.416044219840826
391,49.38307337088974,9.074001192278402
392,49.2147704340076,9.191908949922993
393,48.231372497834485,9.306831897378112
394,49.66692290603055,9.2692280794025
395,49.76471908805026,8.618816744516488
396,48.873663001336844,10.081829794957672
397,48.05445878066848,8.907901755189599
398,48.72870851591328,8.645834986418624
399,48.85472649840789,9.358369099740854
400,49.50155660015188,8.876181562391292
401,47.98109104526625,8.391102769706603
402,49.65665103490519,8.837617906879222
403,47.9996435261805,9.129570128891018
404,48.959359264968235,8.804146716887308
405,48.55885916038811,9.52169976827517
406,49.0062175959498,9.169960079529952
407,48.77410957049644,8.927365761932043
408,48.6919909165837,8.162067982670067
409,47.96564211494177,8.845137142429389
410,50.59714282563721,9.152357210513303
411,48.469215033053025,8.223375863169487
412,47.84066806853403,8.90633481725516
413,48.99402591418227,9.42782188585327
414,49.82867133880819,9.896907012513264
415,49.0213840126379,10.122727308554449
416,48.97863039221525,7.5386844866041285
417,49.4253306706908,8.341835279842266
418,48.318062386498134,9.40033840034933
419,50.436154554114,8.63630678256926
420,49.65857272650844,9.572709206493254
421,49.84370658073278,9.553940117545952
422,47.870552184669926,8.909427314700098
423,48.77052836856629,8.726138821248943
424,47.660274538096544,9.727128490812039
425,48.95903012302398,9.77308495583866
426,47.804579530440236,8.456873330225788
427,48.747863284143115,9.13552921626403
428,48.6522980439633,9.257028536301052
429,48.895397759394584,8.62082380097587
430,48.66374325829534,8.443931696026102
431,50.93960344778524,10.121202493596403
432,49.255385056357824,7.663624104264573
433,48.82923881128403,9.47091992498025
434,49.08349325414636,9.51205098416064
435,49.394545741891406,8.824444730483119
436,48.55289426569187,7.876018079960813
437,50.54396075996933,8.46150117372984
438,50.00209719681995,8.723657203711156
439,48.4945503276516,9.302497320670815
440,50.1451598714618,8.399891509908596
441,48.44644714878932,8.715580830121663
442,48.88548673278212,9.976926470970746
443,49.834469428052714,8.746698367689326
444,48.98724619451741,9.146464581573055
445,49.68443210850962,8.01553649177784
446,47.745787398477454,9.666560773481583
447,47.92659765597026,8.85955543386861
448,48.62800548764127,8.586245205522347
449,49.412445937456525,9.23985002653611
450,49.52719584124985,8.890857330322136
451,49.29868276550887,9.148238433859818
452,49.581535588361646,8.977447751095765
453,49.57439047388962,9.082681006168801
454,49.390991871957176,8.59749909002482
455,49.22468424336299,8.296754534545064
456,48.46552541847522,9.050661632712472
457,49.86936956587167,10.019597294634101
458,48.44364596397485,8.552775429813599
459,48.43678184232555,10.375341358817826
460,49.487989119588036,8.122191466552312
461,48.44534446568026,8.771890230217094
462,46.879226425480596,8.827099951741522
463,47.90017834059958,8.830450717611072
464,49.2781038313964,9.145392940814116
465,49.16271416909825,9.000899536365832
466,48.023099922997574,8.983837591189612
467,49.34726468003119,8.51405652827594
468,49.836277991542474,9.4655003236381
469,49.93044382417129,9.334068364269449
470,48.76856860950432,8.671446519297104
471,48.54300584412005,10.339957789794664
472,47.90390850578073,9.577646603331907
473,49.0021865796985,9.075930155576954
474,49.66576846735299,10.13503956713704
475,48.66098031056948,7.936661399361521
476,49.27502504897066,9.11049942210508
477,48.8428265772764,10.362259620681137
478,49.45659670661179,9.182122177842944
479,49.80352374668451,9.692450334320455
480,49.62086732420391,10.12926983570789
481,49.48134015369678,8.811685837285678
482,49.81482440314485,8.596902124455148
483,47.78729378781726,8.539981952209859
484,48.848744744347066,9.18350277495383
485,49.83341441307687,8.072547335292588
486,48.13305713455006,8.24065546173477
487,49.849493344200965,8.397955301596136
488,48.82383243233277,9.344365330695727
489,49.1745708859539,8.521685835650734
490,48.61046863769196,9.230232657813701
491,47.71270973560792,8.8467210996861
492,49.41437008828279,8.868648905305122
493,49.8364316040012,8.367671645326354
494,51.11755335264902,8.148824392762362
495,48.1621664996813,8.89745341357254
496,49.93924033399301,8.898295935903073
497,49.61544416863974,9.281264812345615
498,50.85465614767444,9.131801358726104
499,49.45139338394516,8.765542994106228
500,46.418394607019806,8.094113234249598
501,48.062525692680964,8.27072502083112
