experiment_id,mean,std
502,48.323764662187486,8.950630866332665
503,48.18562412397822,9.758764324874269
504,48.712754531883704,9.356787654364865
505,47.662649144475196,9.53621079629958
506,48.332114122187825,8.929051708063533
507,48.936582959835896,8.65065691442952
508,48.84052812083406,8.248372013850993
509,49.39417072190068,9.058438281800505
510,48.27434159952593,8.62203822304416
511,48.29166129211651,9.57780024945887
512,50.61570270485222,8.308428266414372
513,49.91743130269303,8.675029185009745
514,49.227584926117885,9.26020557590372
515,49.253165965447785,8.719231748671088
516,47.90631655721129,8.265650746285301
517,47.89115272792538,9.082560571393245
518,49.14240309942679,9.05416676491884
519,49.32924356995383,8.395603936454828
520,49.823224554958706,10.183368212122623
521,49.325931388533014,9.73351891834442
522,49.99568649606425,7.940193245457825
523,48.55700559114208,7.985015886130467
524,49.632353554525665,8.787828876091197
525,47.68099412317827,7.033383612340994
526,48.762256862967654,8.849382007567797
527,48.35698280674065,9.61770875793931
528,49.19648936970999,8.129399528757816
529,48.65229368326426,8.399240250162046
530,47.89571418434107,9.172715430301436
531,48.49989746096864,9.837935848750169
532,48.55549159314516,8.629680816467646
533,49.17073919729475,8.790036349907997
534,48.39413354721647,8.22663478007994
535,50.16592240293876,8.744902207162484
536,50.6739954760834,9.983558340830562
537,49.90488495890909,8.978662434411419
538,48.03494404575446,7.908445553476848
539,48.247496599050095,7.865734145936607
540,49.85257363503329,9.99143199454732
541,50.138855704649075,8.341210066162047
542,47.420256468741655,8.561207670515458
543,46.81879036915806,8.828663017375128
544,48.505975694448146,9.12353895179562
545,49.17031118318348,8.85834050759789
546,48.269696379779944,8.812614464380509
547,49.54348338592077,8.496393467909947
548,47.87828433486914,9.593117477395461
549,51.19524705208892,8.136208076839154
550,48.17172663891678,9.052954545956865
551,47.93866178065296,9.361596145172701
552,49.90229003892092,8.580907153631065
553,48.46810163695618,8.254198475093776
554,48.191789389262915,9.991058620905058
555,49.546910047766666,9.520112810518485
556,49.94146190394199,8.48671065426931
557,49.318786970495694,8.084611247201387
558,50.37004735418729,8.275858627142819
559,49.262409406239705,7.839374607930941
560,47.91571467244019,8.268442766249004
561,48.089382517348504,10.175495288578027
562,46.51968436241813,9.325709906354732
563,48.481859981015816,9.527863537828361
564,47.84214164149265,9.001971074985534
565,49.31636441208782,7.683133129381973
566,48.24271345162637,8.479711194897813
567,49.08462191611577,8.70271957784338
568,49.168432704156075,8.001917985004894
569,50.03242396227598,9.452781699541289
570,48.902801994234885,8.296676484988938
571,48.74188332636029,9.216120543119176
572,48.89598389958967,9.446353833707008
573,48.4720079525726,8.57215868086454
574,48.50352753846794,8.964379195717093
575,49.851537462853365,9.379674352717782
576,49.00657222049752,7.991086295816914
577,49.30819503088389,9.504368474768674
578,49.53373102028588,9.173470911477432
579,47.99145233934142,9.122373801440379
580,48.70068870129549,8.346766287932349
581,48.73621256757545,9.13751886829385
582,48.84945452283136,9.275312365383567
583,50.04757647792979,9.457527747061224
584,49.02945428364018,8.242152626247588
585,48.43525512494179,9.75467625100396
586,49.3424727871346,9.180700202256821
587,48.24295647753981,9.657864893684936
588,49.95047237110491,8.901763878494236
589,48.87528599421846,9.19879876943423
590,49.96753306380563,8.653067740272895
591,47.94461633730372,9.945890182256173
592,49.456842635042015,10.254401572161175
593,49.9251534428041,9.148515693952293
594,48.197524264340515,8.294721453772503
595,49.361473098998395,9.382067393883048
596,47.86696956367893,8.85485467031121
597,47.27687420004634,8.254663175535946
598,49.630773154654605,9.643649822576748
599,49.11476658807564,8.756750685840293
600,48.39134841978772,8.924668145440048
601,49.151833802343106,8.291103576793706
602,49.42195226094521,8.97668503792473
603,50.959030384045654,7.747893214691884
604,48.871533637039754,8.228089488454698
605,48.296083943139614,8.696905781435223
606,49.01606386892861,9.194880833828357
607,48.4286905498305,9.72866787050873
608,48.35475501392538,8.704453012614643
609,47.91070071609026,9.280585013787384
610,49.5866731135923,8.173536195455094
611,49.00947387234575,7.825624836972867
612,49.47999938377108,9.461593574995431
613,48.17566872373121,9.16788500103135
614,50.13903935118219,8.953251474240716
615,50.05378776674057,9.308784015993508
616,47.45113558066903,9.54211606136284
617,48.77065835855671,8.368719858588916
618,49.25020450374651,8.565878630210458
619,49.068616322202104,8.769605852707977
620,46.91218634706489,8.513761627762914
621,49.66107260070913,9.402105581102878
622,48.43253841214177,8.699989197401262
623,49.04703876074148,9.268077157458299
624,47.867623595695214,8.557246040029222
625,47.64040419978704,9.060034570279427
626,49.680912044095855,8.432206219819177
627,51.765729184737395,8.539590196351208
628,49.421238753644275,9.139754020554879
629,49.70207270556319,9.327825590330384
630,49.659012231345784,9.148772115103132
631,48.18617635451373,7.782643456561562
632,49.0889013170408,8.826511462281559
633,48.821298469057666,9.721193479449049
634,48.887431704512956,7.846696478485163
635,47.55952579966535,8.79874121804737
636,49.54666200255685,8.91631764877774
637,49.28808553485156,9.00303395452884
638,49.29097377616531,8.423325232262576
639,49.98634640065402,9.167937004193858
640,49.99641414318671,8.502997491318881
641,49.84665181276613,8.673877090972908
642,48.79740358139498,8.602217295295118
643,49.33627818951161,9.560903836069642
644,48.36176144382125,10.02560167432769
645,48.761825807525746,8.77932848499015
646,48.92673176282292,8.812983577629971
647,50.068794547657774,9.157194434413212
648,49.92596233771315,9.328816293130318
649,49.40155531271321,9.436922874884186
650,48.86742255570074,8.48623212055476
651,49.7417941323512,10.087412060095913
652,49.617191682445345,9.29832906195595
653,47.57885087946237,8.558603578022973
654,49.313492595579575,9.286129685956018
655,49.396354297561196,9.522487105636039
656,48.29985771691795,9.459392520009716
657,49.72297764251176,8.736190766947242
658,47.552033049770074,8.885301739182724
659,48.5406198417813,9.364622178228723
660,49.26669286940264,8.248421508054992
661,49.14525268463589,8.704716484385793
662,49.43256033136192,9.177393529560742
663,48.7257092155321,9.399667631757971
664,49.8902159252435,9.3043105177977
665,47.85167294968603,9.08318208107668
666,49.51309129799971,8.62506492799394
667,51.10016035470702,8.486044775360986
668,49.025010898382995,8.603788338208537
669,48.45071956893637,9.243376618337628
670,47.74532297843201,9.292206074589506
671,48.88091000636287,9.963868977740525
672,49.09338635681129,9.207203806359631
673,48.867472077809424,8.543885353116398
674,49.24840918583745,7.916386510006216
675,49.25415097294263,8.797705470347516
676,49.632710242745354,9.178364213471042
677,49.436803040029616,9.749900099045206
678,48.65393137334061,8.49924012004988
679,50.60358720890332,8.151720488974076
680,47.67273845951659,9.079224698066703
681,48.989653148609634,9.784297063560043
682,49.82161115440001,8.96405655751305
683,49.18761097028098,9.151882639751749
684,47.0556600307882,8.972965854001782
685,49.43994501229544,10.00452502421114
686,47.824911104984984,9.50199723434955
687,48.18447385854497,9.115864212153769
688,48.65806465989437,8.587487399813506
689,49.540889932582495,8.575496254846781
690,47.60228149062015,7.778919607374359
691,49.57403024586143,8.190328853825328
692,48.65756299021902,9.635980166657037
693,49.147105437260635,9.504631712210532
694,48.94193397965724,9.09019705957276
695,48.2587425242543,9.828191535007786
696,48.02734070386682,8.447213092786509
697,48.069112113933585,8.452182411034961
698,48.621400154204395,8.364057406150607
699,47.28674665567757,9.874012927771025
700,49.355194508012126,8.368741156553448
701,47.75485706164882,9.220584002152911
702,48.94523427105827,9.270693901163373
703,48.72301671015754,8.589563020293426
704,48.86066524956872,9.276619804654507
705,48.84084216502417,8.87288606625842
706,49.9503635226517,9.371643642749058
707,49.77287246580317,9.154566195430268
708,48.99411039117532,8.559125483118287
709,47.113590931650194,9.900717609585149
710,47.7053403461945,9.343714516939936
711,48.26740514068944,9.864371298572001
712,48.9486128939379,9.561853972076042
713,50.80668132247218,9.244278285148601
714,49.945920979629555,8.588510480902572
715,49.447775520953094,8.227527615194157
716,48.22575187113673,9.683097423755253
717,49.96734583302899,8.807054680140514
718,47.78291723839261,7.948627340280412
719,49.28318173855494,8.583125365031082
720,47.80568645714467,9.343855867265301
721,49.54253984498863,8.38183013187241
722,50.81525220012765,7.835532629089353
723,48.91967658677628,9.093144315729484
724,49.05665406256402,9.6631722958269
725,49.0469013465836,8.446480646003062
726,49.786055824056376,9.846111635420447
727,50.1053553379803,9.11705897573307
728,49.10840569821521,9.007011306594753
729,49.46461169513019,8.486062519426037
730,49.99353877238452,8.335081874672186
731,48.183220108335334,8.470082778794161
732,49.41173786570345,9.097490157047405
733,48.578745421152824,8.512828551809639
734,50.28967758596776,8.981270607548437
735,48.08059113057298,8.276966349392115
736,49.475931679675895,8.696650316128649
737,50.82647630893549,9.87720076902112
738,48.78444505558391,9.31384060977896
739,47.79658003880841,9.692508949637661
740,49.89437402905869,8.439891936743035
741,48.67915330879081,7.570968160979559
742,49.364241907093636,9.011184468851859
743,48.581321784516696,9.046440734175365
744,46.73431786783333,8.520907903531082
745,47.73646094494218,9.924803634261327
746,48.273258256144146,8.320742058992288
747,48.869409141691875,9.145685936203986
748,48.51749411871122,9.671190251465893
749,49.64545721633701,9.13316698024339
750,48.01807823670154,8.705861631997333
751,47.63337385494154,9.150892461306944
752,47.62333585902753,8.592097239541998
753,47.93637381886339,10.38295446080941
754,48.291192276447156,9.269139879626481
755,50.00752192653882,8.500535561450228
756,49.480351897245654,8.834414668323758
757,48.44545400347095,8.686921372760276
758,48.260293770310554,10.469187812088776
759,49.879481373812034,8.880814765676922
760,48.426666195226396,10.015642670155739
761,49.120110047963436,10.526882883638146
762,48.801140255667036,9.172151355944095
763,49.672709483883736,9.026647353084849
764,50.192414757576174,9.398238230556293
765,48.45333333700237,9.418412261183088
766,49.69353829182007,9.044923930252432
767,49.70769546118544,10.051576657803464
768,49.24390036727278,8.540073158764628
769,48.688233112433146,8.734557183326357
770,47.86373704057655,10.836656952354605
771,48.369808295078634,7.769690161501463
772,49.217553704345335,7.96788554627298
773,48.682780638329525,9.731243768148873
774,50.10065284941363,9.320931436394227
775,50.209729345605844,8.750718695101774
776,48.038665405958184,10.24994857407312
777,47.26733625449274,9.54045089514313
778,50.07966904431009,9.77848173177419
779,47.28257585627129,8.276091727931112
780,48.474742605328686,8.50952154031435
781,49.416470304297334,8.640447556550392
782,49.884756872713595,9.587971601075974
783,47.93586849933165,8.704507071275334
784,49.246871250080865,9.823304577872033
785,49.291136082895285,8.094237262197206
786,47.82288823768551,8.380265771564579
787,49.044288222421194,9.464167064143293
788,48.648907706773485,9.035349002189834
789,48.67637626217999,9.00986755845297
790,49.310289249317776,9.358668703751922
791,46.91386996143426,10.351395585381301
792,49.18081655593478,9.252443798175813
793,49.826398498205215,7.8795160773655635
794,46.989454123938195,8.911534916339043
795,50.359323529565955,9.133560736675753
796,50.13994267348684,9.315915072728263
797,49.07717689734801,8.581563633757344
798,48.50284686107856,9.334537741487516
799,50.15312353400489,9.102619164970836
800,48.54985330101008,8.23525020291638
801,48.753177092027755,9.44532573964286
802,47.66326690132777,8.962207288297842
803,48.33037264728303,8.026669512410564
804,49.23202975963364,9.388430239952148
805,50.04021401000342,8.946234667353945
806,49.45289140046999,9.27430734743761
807,49.30528524914672,8.289590877213312
808,48.520110666172535,9.262821452706413
809,48.7490808956645,8.507358676567538
810,49.96666303773369,8.46935914290157
811,49.66878543170284,8.653907027932494
812,48.91594398636438,8.672236486731071
813,50.165811007451424,8.14438180605155
814,48.60390950562029,8.504991701506091
815,47.85253084740136,8.217766370986093
816,49.01124735549923,9.555420755626844
817,48.566255886421104,8.506042424491486
818,49.04823373407215,10.350635134460521
819,50.67754437406136,9.27294937282765
820,48.492490178540976,9.53229859627017
821,49.16517867356412,8.657046214926227
822,47.83739757086904,8.895103470737656
823,47.906787865038865,8.347903780618875
824,46.635393585685094,8.653174493276708
825,50.76840534376827,8.389308957775853
826,50.00752734566822,9.255401240328183
827,48.85952875101512,9.818978899578548
828,48.893960024649,9.30776632908206
829,48.80733514476993,9.651505531027235
830,48.13678246483059,9.440406135985462
831,50.5640569103125,8.883690906750047
832,49.5319696973892,8.43427120459585
833,49.63941034560152,9.009753780175588
834,48.94760455867027,8.417680968300484
835,48.41850021369974,6.787967393010924
836,49.08304015935113,9.11555450116922
837,48.6633136471156,9.198123310070057
838,49.30802278499582,9.942824627890975
839,49.15477919567506,9.218746028169312
840,49.90581302467268,8.40556726371249
841,48.157591936101674,9.20743604610542
842,47.55346939471028,8.765103480137128
843,47.414145011180764,8.360788106188469
844,48.21150750322363,8.922256845774257
845,49.338658153093796,9.433992145831093
846,49.31820110233027,9.087598111120018
847,48.46091624622465,8.652736309267416
848,48.94824539096483,8.596313044693726
849,49.423814579003704,9.794559323739621
850,48.21442649473508,9.454232155475445
851,49.59511806512479,9.964457258007076
852,49.987412171082795,8.233756252894514
853,48.13318999835044,10.195518457686214
854,48.465188302230125,9.971970809051419
855,49.97789721047021,9.06415479492364
856,47.90225549597849,9.40252935265034
857,48.56286088536383,8.733590535663645
858,49.583317942149826,8.833785828827734
859,50.636903542509366,9.162905936183368
860,48.50881605005014,8.98789156917126
861,49.492869548066004,10.403375724762816
862,47.70580834380046,9.55737330246069
863,49.802316065345146,8.950760677761549
864,48.20149602037984,8.969743467559917
865,50.48918683052767,9.011557601562716
866,49.001035425214944,8.77307741083985
867,48.30742008293418,8.86248334907207
868,49.616405719417884,8.618506249500753
869,49.34748716909504,9.547150707178485
870,49.332724234596334,8.87025215599913
871,48.81537390333287,8.822495057695216
872,48.0722089900477,8.98493177502134
873,49.28892959440513,9.66555027993107
874,49.669069330384126,9.293014206137096
875,48.23264214011617,9.995085438969676
876,48.99347275672011,7.57489128074387
877,49.71027009513886,9.202176525695764
878,48.725547495140056,8.012273860886578
879,49.88574535395008,8.411873740777757
880,49.15012425427218,8.778399850186727
881,49.13770764530139,8.266451247709842
882,48.401484590279225,8.976844292071751
883,48.1610223128102,9.305040344419753
884,48.069890475437276,7.911741521292414
885,48.78441245341432,8.031148814489757
886,49.385867021908886,8.726383143906848
887,49.58020698583858,9.643459072190796
888,49.314665664486235,8.91372064528999
889,48.86907952982898,8.250231419003814
890,49.16971095383299,8.869879818734326
891,48.22508307316921,10.212455382875419
892,48.55269945352379,8.341621562916302
893,48.492116849819915,8.604388065724223
894,49.023544997362904,8.786365708114028
895,48.24650860861404,9.061128941358763
896,48.28701132397971,9.575977233326459
897,48.008737079461206,9.626756761580298
898,49.71885354522458,7.773040778165958
899,50.17420169086863,8.20618619427922
900,47.849503356261046,9.669562784658604
901,48.563136269365266,8.503468174941714
902,50.081164018544804,8.323615056677967
903,48.59144685009018,9.282290936888812
904,48.142374210347974,9.661967116341735
905,48.95840310186207,8.82413430866106
906,52.31864260103953,8.079066568816376
907,49.63408780447713,9.695987136823623
908,48.96517216407193,9.948409796437014
909,49.52454705659377,8.757259348731715
910,48.10200094587283,9.279857493242732
911,49.09636213307824,8.315622142201173
912,48.25603547851512,9.44789266777552
913,49.74847476229932,9.253978817771909
914,49.011701524654455,8.748564226987218
915,48.16619340369688,8.584048590590292
916,49.0543594394834,9.014000988290523
917,49.68545093994128,9.229978782172521
918,47.94816859245848,9.078337699535442
919,48.911712517975346,9.655576746710476
920,48.19247271123098,9.25142156070476
921,49.33086387932122,9.347360850750508
922,49.176909290565824,8.567016279837508
923,48.997203813251836,8.47469303470641
924,50.566891655563865,8.380845139084567
925,49.5397482862218,9.236051626977462
926,49.269417596345065,8.83425453961822
927,47.97123746635407,9.234296872500572
928,47.557096310640375,8.870611419597783
929,48.712888323374415,9.390252880991037
930,47.40737921736302,8.804184276680354
931,48.592175230455496,9.871362779644164
932,50.33293887911665,9.312034117293251
933,48.75486198142874,9.866336854166285
934,48.94859260398423,9.612054468189472
935,49.075021085218594,9.84614017987528
936,48.979148567473665,8.630501410458328
937,48.61491528468401,8.445906314387889
938,48.64271771004506,8.882539802717426
939,49.14647532282837,8.309118070912518
940,49.94377170342332,8.440027143236414
941,47.85197057210627,8.513178306301128
942,48.77370735180823,9.21998753293105
943,48.40520078889077,9.414404162050612
944,49.39795988615944,9.954751451774683
945,48.17468774584704,7.764547747479691
946,48.15632242196758,8.149852522587649
947,49.86966807329044,9.19297786622381
948,49.21871371341942,8.813405819620977
949,48.42298872935462,10.340481558465727
950,48.89364073938148,8.7201852652084
951,48.004565063623396,8.407863022802584
952,50.504270093291154,9.46119618902246
953,48.56815457158652,8.77351907367672
954,49.667581079732,8.942430264045099
955,49.13192489191161,8.357827677102089
956,50.99625296802531,8.223814938968662
957,48.831220827519374,9.550493166619301
958,49.00041091764966,8.527988450708285
959,48.31864489460451,8.11467053495219
960,49.968255503284574,8.038617192188012
961,48.69479277457024,9.161337730780794
962,49.031720432023285,8.955524674141806
963,47.93504977342532,8.825014707452672
964,50.342011259733354,8.864040639202074
965,48.968708297142896,7.897641220241795
966,49.35373443242807,10.006142942760198
967,50.47730036911733,8.511021916023596
968,48.36745092734133,8.649922311856832
969,49.676337369881566,9.107171905837662
970,48.71125217844502,7.994653106688093
971,49.39002606965848,9.78438493168035
972,49.11829690115775,8.13351113030424
973,49.40828080202492,8.590781849779892
974,48.42953588000644,8.21012178200035
975,49.61607055181391,9.38751192412902
976,48.016277044483786,8.835767677601176
977,48.42354006689538,9.12851992607209
978,48.48444711288399,8.448437727003435
979,48.26613017130434,8.634373157221008
980,47.981567665338325,8.347191893573648
981,49.511317084715174,8.967204363658315
982,48.29917403372505,9.535773400219796
983,49.6600450178002,9.33991670776832
984,49.59044709439894,8.634111277087243
985,51.432818936994565,8.753665449317923
986,49.46097530251787,8.643580772459666
987,48.82346877016672,8.574815101589666
988,49.9686682428797,9.822445637332644
989,48.73502153617372,8.435626273936174
990,49.2531512747207,9.132312431252803
991,48.54816429250639,9.127972056698523
992,49.46009501013226,8.836654494634576
993,49.76605351223514,9.208119350858297
994,49.71870119143075,8.290804259907224
995,48.61345601925921,9.232565394680538
996,50.300077729366166,7.9428551119088
997,49.37482299210964,7.656202991023875
998,48.44237266188026,8.327801006139502
999,49.149806130698224,10.030999765930908
1000,49.48248945345159,9.806092462458102
